source_url,linked_url,normalized_linked_url,raw_href,target_url,target_resolved_via_alias,linked_url_differs_from_canonical,self_canonical_target,linked_url_is_redirect,linked_url_redirect_status,linked_url_redirect_hops_to_final,linked_url_redirect_final_url,linked_url_is_noncanonical_variant,anchor_text,anchor_text_normalized,link_context,occurrences,nofollow_occurrences,hidden_occurrences,link_evidence,source_is_hub,source_28d_visitors,source_is_observed_high_traffic,target_is_crawled_canonical,source_out_degree,target_in_degree,source_depth,target_depth,target_pagerank
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/blog/topics/books,https://www.suvroghosh.in/blog/topics/books,/blog/topics/books,https://www.suvroghosh.in/blog/topics/books,false,false,false,false,,,,false,Books (15),books (15),nav,1,0,0,rendered_dom,true,296,true,true,44,104,1,2,0.0019993774
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/blog/topics/clinical,https://www.suvroghosh.in/blog/topics/clinical,/blog/topics/clinical,https://www.suvroghosh.in/blog/topics/clinical,false,false,false,false,,,,false,Clinical (17),clinical (17),nav,1,0,0,rendered_dom,true,296,true,true,44,106,1,2,0.002155512
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/blog/topics/data,https://www.suvroghosh.in/blog/topics/data,/blog/topics/data,https://www.suvroghosh.in/blog/topics/data,false,false,false,false,,,,false,Data (19),data (19),nav,1,0,0,rendered_dom,true,296,true,true,44,108,1,2,0.0021276801
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/blog/topics/healthcare,https://www.suvroghosh.in/blog/topics/healthcare,/blog/topics/healthcare,https://www.suvroghosh.in/blog/topics/healthcare,false,false,false,false,,,,false,Healthcare (27),healthcare (27),nav,1,0,0,rendered_dom,true,296,true,true,44,115,1,2,0.0023838121
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/blog/topics/india,https://www.suvroghosh.in/blog/topics/india,/blog/topics/india,https://www.suvroghosh.in/blog/topics/india,false,false,false,false,,,,false,India (31),india (31),nav,1,0,0,rendered_dom,true,296,true,true,44,120,1,2,0.0021471316
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/blog/topics/mind,https://www.suvroghosh.in/blog/topics/mind,/blog/topics/mind,https://www.suvroghosh.in/blog/topics/mind,false,false,false,false,,,,false,Mind (18),mind (18),nav,1,0,0,rendered_dom,true,296,true,true,44,107,1,2,0.002002999
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/blog/topics/tea,https://www.suvroghosh.in/blog/topics/tea,/blog/topics/tea,https://www.suvroghosh.in/blog/topics/tea,false,false,false,false,,,,false,Tea (20),tea (20),nav,1,0,0,rendered_dom,true,296,true,true,44,109,1,2,0.0020754157
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/blog/topics/tea-stall,https://www.suvroghosh.in/blog/topics/tea-stall,/blog/topics/tea-stall,https://www.suvroghosh.in/blog/topics/tea-stall,false,false,false,false,,,,false,Tea Stall (22),tea stall (22),nav,1,0,0,rendered_dom,true,296,true,true,44,111,1,2,0.0020045257
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/blog/topics/writing,https://www.suvroghosh.in/blog/topics/writing,/blog/topics/writing,https://www.suvroghosh.in/blog/topics/writing,false,false,false,false,,,,false,Writing (17),writing (17),nav,1,0,0,rendered_dom,true,296,true,true,44,106,1,2,0.0020274654
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/blog/video/reaching-the-light-together-overcoming-major-depression,https://www.suvroghosh.in/blog/video/reaching-the-light-together-overcoming-major-depression,/blog/video/reaching-the-light-together-overcoming-major-depression,https://www.suvroghosh.in/blog/video/reaching-the-light-together-overcoming-major-depression,false,false,false,false,,,,false,Watch: Reaching the Light Together The Lab 2 Aug 2026,watch: reaching the light together the lab 2 aug 2026,main,1,0,0,rendered_dom,true,296,true,true,44,9,1,2,0.0012017484
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/blog/visualizations,https://www.suvroghosh.in/blog/visualizations,/blog/visualizations,https://www.suvroghosh.in/blog/visualizations,false,false,false,false,,,,false,Lab,lab,nav,2,0,1,rendered_dom,true,296,true,true,44,931,1,1,0.0393576173
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/blog/visualizations,https://www.suvroghosh.in/blog/visualizations,/blog/visualizations,https://www.suvroghosh.in/blog/visualizations,false,false,false,false,,,,false,Visualizations,visualizations,nav,1,0,0,rendered_dom,true,296,true,true,44,931,1,1,0.0393576173
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/blog/visualizations,https://www.suvroghosh.in/blog/visualizations,/blog/visualizations,https://www.suvroghosh.in/blog/visualizations,false,false,false,false,,,,false,Visualizations Explore the interactive science laboratory →,visualizations explore the interactive science laboratory →,header,1,0,1,rendered_dom,true,296,true,true,44,931,1,1,0.0393576173
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/blog/visualizations/brownian-motion-laboratory,https://www.suvroghosh.in/blog/visualizations/brownian-motion-laboratory,/blog/visualizations/brownian-motion-laboratory,https://www.suvroghosh.in/blog/visualizations/brownian-motion-laboratory,false,false,false,false,,,,false,The Particle That Could Not Make Up Its Mind The Lab 4 Aug 2026,the particle that could not make up its mind the lab 4 aug 2026,main,1,0,0,rendered_dom,true,296,true,true,44,16,1,1,0.006347809
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/blog/visualizations/double-pendulum-chaos,https://www.suvroghosh.in/blog/visualizations/double-pendulum-chaos,/blog/visualizations/double-pendulum-chaos,https://www.suvroghosh.in/blog/visualizations/double-pendulum-chaos,false,false,false,false,,,,false,The Machine That Misplaces Tomorrow: A Double-Pendulum Atlas of Chaos The Lab 2 Aug 2026,the machine that misplaces tomorrow: a double-pendulum atlas of chaos the lab 2 aug 2026,main,1,0,0,rendered_dom,true,296,true,true,44,11,1,2,0.0031509056
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/blog/visualizations/gradient-descent-landscapes,https://www.suvroghosh.in/blog/visualizations/gradient-descent-landscapes,/blog/visualizations/gradient-descent-landscapes,https://www.suvroghosh.in/blog/visualizations/gradient-descent-landscapes,false,false,false,false,,,,false,The Landscape of Error: An Interactive Atlas of Gradient Descent The Lab 5 Aug 2026,the landscape of error: an interactive atlas of gradient descent the lab 5 aug 2026,main,1,0,0,rendered_dom,true,296,true,true,44,10,1,1,0.0056909623
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/blog/visualizations/lightning-atlas,https://www.suvroghosh.in/blog/visualizations/lightning-atlas,/blog/visualizations/lightning-atlas,https://www.suvroghosh.in/blog/visualizations/lightning-atlas,false,false,false,false,,,,false,Lightning Atlas: How the Sky Finds the Ground The Lab 3 Aug 2026,lightning atlas: how the sky finds the ground the lab 3 aug 2026,main,1,0,0,rendered_dom,true,296,true,true,44,12,1,2,0.004095889
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/blog/visualizations/the-bias-archipelago,https://www.suvroghosh.in/blog/visualizations/the-bias-archipelago,/blog/visualizations/the-bias-archipelago,https://www.suvroghosh.in/blog/visualizations/the-bias-archipelago,false,false,false,false,,,,false,The Bias Archipelago: Why the Mind’s Errors Are Not Islands The Lab 5 Aug 2026,the bias archipelago: why the mind’s errors are not islands the lab 5 aug 2026,main,1,0,0,rendered_dom,true,296,true,true,44,11,1,1,0.0058691044
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/blog/visualizations/the-fractal-atlas,https://www.suvroghosh.in/blog/visualizations/the-fractal-atlas,/blog/visualizations/the-fractal-atlas,https://www.suvroghosh.in/blog/visualizations/the-fractal-atlas,false,false,false,false,,,,false,The Fractal Atlas: A Field Guide to Infinity The Lab 31 Jul 2026,the fractal atlas: a field guide to infinity the lab 31 jul 2026,main,1,0,0,rendered_dom,true,296,true,true,44,12,1,2,0.0028236312
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/consulting,https://www.suvroghosh.in/consulting,/consulting,https://www.suvroghosh.in/consulting,false,false,false,false,,,,false,Healthcare IT,healthcare it,nav,1,0,0,rendered_dom,true,296,true,true,44,931,1,1,0.0386844375
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/consulting,https://www.suvroghosh.in/consulting,/consulting,https://www.suvroghosh.in/consulting,false,false,false,false,,,,false,Healthcare IT Consulting and systems work →,healthcare it consulting and systems work →,header,1,0,1,rendered_dom,true,296,true,true,44,931,1,1,0.0386844375
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/contact,https://www.suvroghosh.in/contact,/contact,https://www.suvroghosh.in/contact,false,false,false,false,,,,false,Contact,contact,nav,1,0,0,rendered_dom,true,296,true,true,44,931,1,1,0.0380249555
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/contact,https://www.suvroghosh.in/contact,/contact,https://www.suvroghosh.in/contact,false,false,false,false,,,,false,Contact Start a conversation →,contact start a conversation →,header,1,0,1,rendered_dom,true,296,true,true,44,931,1,1,0.0380249555
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/healthcare-it-gulf,https://www.suvroghosh.in/healthcare-it-gulf,/healthcare-it-gulf,https://www.suvroghosh.in/healthcare-it-gulf,false,false,false,false,,,,false,Gulf & Kuwait,gulf & kuwait,nav,1,0,0,rendered_dom,true,296,true,true,44,931,1,1,0.0380249555
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/notes,https://www.suvroghosh.in/notes,/notes,https://www.suvroghosh.in/notes,false,false,false,false,,,,false,Handwritten notes,handwritten notes,nav,1,0,0,rendered_dom,true,296,true,true,44,931,1,1,0.0381923796
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/notes,https://www.suvroghosh.in/notes,/notes,https://www.suvroghosh.in/notes,false,false,false,false,,,,false,"Handwritten notes Explore ink, diagrams, and field notes →","handwritten notes explore ink, diagrams, and field notes →",header,1,0,1,rendered_dom,true,296,true,true,44,931,1,1,0.0381923796
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/notes,https://www.suvroghosh.in/notes,/notes,https://www.suvroghosh.in/notes,false,false,false,false,,,,false,Notes,notes,nav,2,0,1,rendered_dom,true,296,true,true,44,931,1,1,0.0381923796
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/projects,https://www.suvroghosh.in/projects,/projects,https://www.suvroghosh.in/projects,false,false,false,false,,,,false,Projects,projects,nav,1,0,0,rendered_dom,true,296,true,true,44,931,1,1,0.0392287251
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/projects,https://www.suvroghosh.in/projects,/projects,https://www.suvroghosh.in/projects,false,false,false,false,,,,false,Projects Review selected systems work →,projects review selected systems work →,header,1,0,1,rendered_dom,true,296,true,true,44,931,1,1,0.0392287251
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/projects,https://www.suvroghosh.in/projects,/projects,https://www.suvroghosh.in/projects,false,false,false,false,,,,false,Work,work,nav,2,0,1,rendered_dom,true,296,true,true,44,931,1,1,0.0392287251
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/resources,https://www.suvroghosh.in/resources,/resources,https://www.suvroghosh.in/resources,false,false,false,false,,,,false,Field Kit,field kit,nav,3,0,1,rendered_dom,true,296,true,true,44,931,1,1,0.0394300559
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/resources,https://www.suvroghosh.in/resources,/resources,https://www.suvroghosh.in/resources,false,false,false,false,,,,false,Field Kit Browse reusable prompts and word lists →,field kit browse reusable prompts and word lists →,header,1,0,1,rendered_dom,true,296,true,true,44,931,1,1,0.0394300559
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/resume,https://www.suvroghosh.in/resume,/resume,https://www.suvroghosh.in/resume,false,false,false,false,,,,false,Resume,resume,nav,3,0,1,rendered_dom,true,296,true,true,44,931,1,1,0.0380249555
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/resume,https://www.suvroghosh.in/resume,/resume,https://www.suvroghosh.in/resume,false,false,false,false,,,,false,Resume Experience and capabilities →,resume experience and capabilities →,header,1,0,1,rendered_dom,true,296,true,true,44,931,1,1,0.0380249555
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/start-here,https://www.suvroghosh.in/start-here,/start-here,https://www.suvroghosh.in/start-here,false,false,false,false,,,,false,Start Here,start here,nav,3,0,1,rendered_dom,true,296,true,true,44,931,1,1,0.0393176317
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/start-here,https://www.suvroghosh.in/start-here,/start-here,https://www.suvroghosh.in/start-here,false,false,false,false,,,,false,Start Here Follow five curated reading paths →,start here follow five curated reading paths →,header,1,0,1,rendered_dom,true,296,true,true,44,931,1,1,0.0393176317
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/topics,https://www.suvroghosh.in/topics,/topics,https://www.suvroghosh.in/topics,false,false,false,false,,,,false,Browse Topic Headquarters,browse topic headquarters,nav,1,0,0,rendered_dom,true,296,true,true,44,931,1,1,0.0389352519
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/topics,https://www.suvroghosh.in/topics,/topics,https://www.suvroghosh.in/topics,false,false,false,false,,,,false,Topic Headquarters Follow guided routes through substantial subjects →,topic headquarters follow guided routes through substantial subjects →,header,1,0,1,rendered_dom,true,296,true,true,44,931,1,1,0.0389352519
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/topics,https://www.suvroghosh.in/topics,/topics,https://www.suvroghosh.in/topics,false,false,false,false,,,,false,Topics,topics,nav,3,0,1,rendered_dom,true,296,true,true,44,931,1,1,0.0389352519
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/topics/bipolar-depression,https://www.suvroghosh.in/topics/bipolar-depression,/topics/bipolar-depression,https://www.suvroghosh.in/topics/bipolar-depression,false,false,false,false,,,,false,Depression (21),depression (21),nav,1,0,0,rendered_dom,true,296,true,true,44,121,1,2,0.0040387204
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/topics/calcutta,https://www.suvroghosh.in/topics/calcutta,/topics/calcutta,https://www.suvroghosh.in/topics/calcutta,false,false,false,false,,,,false,Calcutta (15),calcutta (15),nav,1,0,0,rendered_dom,true,296,true,true,44,110,1,2,0.0038690848
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/writing,https://www.suvroghosh.in/writing,/writing,https://www.suvroghosh.in/writing,false,false,false,false,,,,false,Writing,writing,nav,1,0,0,rendered_dom,true,296,true,true,44,931,1,1,0.0393576173
https://www.suvroghosh.in/blog,https://www.suvroghosh.in/writing,https://www.suvroghosh.in/writing,/writing,https://www.suvroghosh.in/writing,false,false,false,false,,,,false,Writing Browse the reading room →,writing browse the reading room →,header,1,0,1,rendered_dom,true,296,true,true,44,931,1,1,0.0393576173
https://www.suvroghosh.in/blog?page=10,https://www.suvroghosh.in/,https://www.suvroghosh.in/,/,https://www.suvroghosh.in/,false,false,false,false,,,,false,Home Return to the main page →,home return to the main page →,header,1,0,1,rendered_dom,true,,false,true,45,932,9,0,0.0399092992
https://www.suvroghosh.in/blog?page=10,https://www.suvroghosh.in/,https://www.suvroghosh.in/,/,https://www.suvroghosh.in/,false,false,false,false,,,,false,SuvroGhosh .IN,suvroghosh .in,footer,1,0,0,rendered_dom,true,,false,true,45,932,9,0,0.0399092992
https://www.suvroghosh.in/blog?page=10,https://www.suvroghosh.in/,https://www.suvroghosh.in/,/,https://www.suvroghosh.in/,false,false,false,false,,,,false,SuvroGhosh.IN সুভ্র ঘোষ,suvroghosh.in সুভ্র ঘোষ,header,1,0,0,rendered_dom,true,,false,true,45,932,9,0,0.0399092992
https://www.suvroghosh.in/blog?page=10,https://www.suvroghosh.in/blog,https://www.suvroghosh.in/blog,/blog,https://www.suvroghosh.in/blog,false,false,false,false,,,,false,(empty or non-text link),(empty or non-text link),header,1,0,0,rendered_dom,true,,false,true,45,931,9,1,0.0397434318
https://www.suvroghosh.in/blog?page=10,https://www.suvroghosh.in/blog,https://www.suvroghosh.in/blog,/blog,https://www.suvroghosh.in/blog,false,false,false,false,,,,false,1,1,pagination,1,0,0,rendered_dom,true,,false,true,45,931,9,1,0.0397434318
https://www.suvroghosh.in/blog?page=10,https://www.suvroghosh.in/blog,https://www.suvroghosh.in/blog,/blog,https://www.suvroghosh.in/blog,false,false,false,false,,,,false,All posts Search the complete archive →,all posts search the complete archive →,header,1,0,1,rendered_dom,true,,false,true,45,931,9,1,0.0397434318
https://www.suvroghosh.in/blog?page=10,https://www.suvroghosh.in/blog,https://www.suvroghosh.in/blog,/blog,https://www.suvroghosh.in/blog,false,false,false,false,,,,false,Essays,essays,nav,2,0,1,rendered_dom,true,,false,true,45,931,9,1,0.0397434318
https://www.suvroghosh.in/blog?page=10,https://www.suvroghosh.in/blog,https://www.suvroghosh.in/blog,/blog,https://www.suvroghosh.in/blog,false,false,false,false,,,,false,Search & archive,search & archive,nav,1,0,0,rendered_dom,true,,false,true,45,931,9,1,0.0397434318
https://www.suvroghosh.in/blog?page=10,https://www.suvroghosh.in/blog?page=11,https://www.suvroghosh.in/blog?page=11,/blog?page=11,https://www.suvroghosh.in/blog?page=11,false,false,false,false,,,,false,Next →,next →,pagination,1,0,0,rendered_dom,true,,false,true,45,2,9,10,0.0001671514
https://www.suvroghosh.in/blog?page=10,https://www.suvroghosh.in/blog?page=46,https://www.suvroghosh.in/blog?page=46,/blog?page=46,https://www.suvroghosh.in/blog?page=46,false,false,false,false,,,,false,46,46,pagination,1,0,0,rendered_dom,true,,false,true,45,45,9,2,0.0010986426
https://www.suvroghosh.in/blog?page=10,https://www.suvroghosh.in/blog?page=9,https://www.suvroghosh.in/blog?page=9,/blog?page=9,https://www.suvroghosh.in/blog?page=9,false,false,false,false,,,,false,← Previous,← previous,pagination,1,0,0,rendered_dom,true,,false,true,45,2,9,8,0.0001671514
https://www.suvroghosh.in/blog?page=10,https://www.suvroghosh.in/blog/archive/2019,https://www.suvroghosh.in/blog/archive/2019,/blog/archive/2019,https://www.suvroghosh.in/blog/archive/2019,false,false,false,false,,,,false,2019 (1),2019 (1),nav,1,0,0,rendered_dom,true,,false,true,45,95,9,2,0.0014502141
https://www.suvroghosh.in/blog?page=10,https://www.suvroghosh.in/blog/archive/2024,https://www.suvroghosh.in/blog/archive/2024,/blog/archive/2024,https://www.suvroghosh.in/blog/archive/2024,false,false,false,false,,,,false,2024 (5),2024 (5),nav,1,0,0,rendered_dom,true,,false,true,45,98,9,2,0.0014968958
